,rt,response,subj_idx,condition,correct,stimulus
696,0.3561138,1,4,1,1,1
697,0.3141862,1,4,1,1,1
698,0.3263227,1,4,1,1,1
699,0.333898,1,4,1,1,1
700,0.3569081,1,4,1,1,1
701,NA,0,4,1,1,0
702,NA,0,4,1,1,0
703,NA,0,4,1,1,0
704,NA,0,4,1,1,0
705,NA,0,4,1,1,0
706,NA,0,4,1,1,0
707,0.206928,1,4,1,0,0
708,0.2787484,1,4,1,0,0
709,NA,0,4,1,1,0
710,0.2745525,1,4,1,0,0
711,NA,0,4,1,1,0
712,NA,0,4,1,1,0
713,0.3503613,1,4,1,0,0
714,NA,0,4,1,1,0
715,0.1919404,1,4,1,0,0
716,0.3410306,1,4,1,0,0
717,0.3288995,1,4,1,0,0
718,NA,0,4,1,1,0
719,NA,0,4,1,1,0
720,NA,0,4,1,1,0
721,0.2520934,1,4,1,1,1
722,0.2706125,1,4,1,1,1
723,0.2688934,1,4,1,1,1
724,0.3064286,1,4,1,1,1
725,0.2517978,1,4,1,1,1
726,0.3020376,1,4,1,1,1
727,0.3393937,1,4,1,1,1
728,0.3416012,1,4,1,1,1
729,0.2846623,1,4,1,1,1
730,0.3268048,1,4,1,1,1
731,0.2826566,1,4,1,1,1
732,0.3012081,1,4,1,1,1
733,0.3256743,1,4,1,1,1
734,0.3191205,1,4,1,1,1
735,0.2375078,1,4,1,1,1
736,0.2730998,1,4,1,1,1
737,0.3020035,1,4,1,1,1
738,0.3461092,1,4,1,1,1
739,0.2846747,1,4,1,1,1
740,0.2998883,1,4,1,1,1
741,0.3005994,1,4,1,1,1
742,0.3380741,1,4,1,1,1
743,0.3084654,1,4,1,1,1
744,0.3461471,1,4,1,1,1
745,0.2490161,1,4,1,1,1
746,0.3046472,1,4,1,1,1
747,0.297257,1,4,1,1,1
748,0.2517422,1,4,1,1,1
749,0.1589781,1,4,1,1,1
750,0.3109263,1,4,1,1,1
751,0.2875561,1,4,1,1,1
752,0.3385527,1,4,1,1,1
753,0.2879763,1,4,1,1,1
754,0.2467837,1,4,1,1,1
755,0.322555,1,4,1,1,1
756,0.2620597,1,4,1,1,1
757,NA,0,4,1,0,1
758,0.2519938,1,4,1,1,1
759,0.3489195,1,4,1,1,1
760,0.3318386,1,4,1,1,1
761,NA,0,4,1,0,1
762,0.2252404,1,4,1,1,1
763,0.1110555,1,4,1,1,1
764,0.2513704,1,4,1,1,1
765,0.2550279,1,4,1,1,1
766,0.3351476,1,4,1,1,1
767,0.2560118,1,4,1,1,1
768,0.3675575,1,4,1,1,1
769,0.2644004,1,4,1,1,1
770,0.3174286,1,4,1,1,1
771,0.2549309,1,4,1,1,1
772,0.2461507,1,4,1,1,1
773,NA,0,4,1,0,1
774,0.1797432,1,4,1,1,1
775,0.3147739,1,4,1,1,1
776,0.345285,1,4,1,1,1
777,0.3108904,1,4,1,1,1
778,0.3575515,1,4,1,1,1
779,0.3582102,1,4,1,1,1
780,0.3578109,1,4,1,1,1
781,NA,0,4,1,1,0
782,NA,0,4,1,1,0
783,0.2561783,1,4,1,0,0
784,NA,0,4,1,1,0
785,NA,0,4,1,1,0
786,NA,0,4,1,1,0
